label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
9,0.0,0.0,0.0,-0.034432954985419574,-0.25696904604155785,-0.11384151161184537,0.047155537814685525,-0.5193303551409189,-0.1779991785414671,0.12600905584394995,-0.7125544831732971,-0.23545279402621497,0.17028229878726978,-0.8846456769998111,-0.28495489392977,0.3903668444192367,-0.47657026174029093,-0.1426230512190044,0.5688385933819958,-0.6286717127090666,-0.21761296934502958,0.6799724244562104,-0.7303446879813956,-0.25644257272710747,0.786716337593879,-0.8133436957418333,-0.2822923752265912,0.4548284676119996,-0.31380128807979857,-0.14371062251845929,0.673895983482464,-0.3572501384777365,-0.2595281432838038,0.8412636180300855,-0.415087567825669,-0.33012453152548077,1.0,-0.4528468306756766,-0.3690739805198829,0.45976534892284215,-0.1425504346337714,-0.15322868723130034,0.5547692869328176,-0.08416698930768711,-0.295931623038264,0.3920312615463905,-0.08974099452594507,-0.3124705741254642,0.27447124242162035,-0.1056446178109212,-0.2846196143815896,0.4372391107866104,0.028189140692748693,-0.17061931784659626,0.5948106691964249,0.057262833586077574,-0.27840560359264227,0.705531277652125,0.08202129493894664,-0.29840709021509293,0.819257026679307,0.0976858585967042,-0.2912016490979739
9,0.0,0.0,0.0,-0.0021265050160712952,-0.2754224757297135,-0.08092232153018489,0.0913046723660901,-0.5807905713548226,-0.12471814437993334,0.16309586917473715,-0.8084702934124879,-0.1681482961165886,0.21823856020643584,-1.0,-0.20904724021454002,0.37263391653942646,-0.4059446033667384,-0.10645574266383846,0.5473879563006638,-0.4957660783703329,-0.18135072796007054,0.6489507931373679,-0.5651846152414342,-0.22530016021779928,0.7473202636972583,-0.62172864192949,-0.2607456616891258,0.4455656691377759,-0.20194314239169517,-0.11636248109783352,0.3838191505869826,-0.15288119967095773,-0.22941271379590608,0.2638761764771242,-0.15302687931970074,-0.26284491112554303,0.21203568410650228,-0.16407801971404623,-0.268687980335532,0.44348759738171695,-0.004897077423130243,-0.13360593249372757,0.25863360846590594,0.028067549013034626,-0.24158325604138978,0.13107749568516633,-0.025782828680923013,-0.23363300763574624,0.09655730689801684,-0.07938990046870101,-0.20995818911327216,0.4024209412500757,0.16654431728761587,-0.15948398951088072,0.2394293460351299,0.1815453324867326,-0.23361035796415222,0.11816594830328793,0.115978284425554,-0.22568755507251564,0.0678322051549323,0.04605452217550048,-0.2061793264515739
9,0.0,0.0,0.0,-0.04700963027862453,-0.3047277706695218,-0.028451475189611577,-0.14002090564268474,-0.5550569478133905,-0.07094940627022456,-0.20977884105078512,-0.7603917206150913,-0.10637741974953262,-0.19698144912686075,-0.9302049909858281,-0.1429796866590984,-0.38261517366118314,-0.4461476466039646,-0.14665485911278375,-0.6233256855992937,-0.6062864180248597,-0.19431160248533694,-0.7546270354284462,-0.6921532074959854,-0.21881576719875312,-0.8522929467017779,-0.7635024790554598,-0.23264684644939282,-0.4423464853067547,-0.2692438629595741,-0.1405806595658113,-0.7287715824407193,-0.2679416711575608,-0.17934129152041595,-0.8861533208012634,-0.26494898247468107,-0.18316910412480178,-1.0,-0.2581083810395454,-0.18654393756343754,-0.4516271702483269,-0.10072973214617394,-0.12508956865857476,-0.657004897810476,-0.159099221551051,-0.1534882393836846,-0.597813089022736,-0.20505262628159845,-0.12401796091400266,-0.5231845155607528,-0.21530176612554836,-0.09509501133194802,-0.44233494633297743,0.044011730446296984,-0.11085371337457715,-0.6319014509105627,0.01656698854447906,-0.1388888971200789,-0.7381765905191175,0.016880401961268207,-0.13143774438776532,-0.8312047276738911,0.024352148039524634,-0.11694643111333733
9,0.0,0.0,0.0,-0.04549218473607606,-0.29584196023867243,-0.03352871390625142,-0.13660944515543863,-0.5529340777798619,-0.07723004055635482,-0.1955708063148947,-0.7512857254792088,-0.1129713798656009,-0.18185521401452645,-0.9183218551962067,-0.15047869962659605,-0.38314856718182744,-0.4443980121710597,-0.14938658794715126,-0.613551789924566,-0.602422043246914,-0.20098254626673298,-0.7456137825497492,-0.6908546987745837,-0.2349623014327851,-0.8454641151406938,-0.7642572471940793,-0.2551493341255905,-0.44131072767550805,-0.2755123906895905,-0.13938969763983558,-0.7200250778795858,-0.278243963738505,-0.1732939086430576,-0.880789214923913,-0.2824943964688256,-0.17541270676872392,-1.0,-0.2773172144751557,-0.1781540926751307,-0.4472928236810926,-0.10470753010117223,-0.12122722996105087,-0.6139398522662247,-0.14945935421677592,-0.14203979058187938,-0.5300404772024133,-0.17551206421266827,-0.10450785520294059,-0.44532661641692173,-0.17029852456174926,-0.06993835935899181,-0.4389547514857668,0.04734434767536559,-0.10601759764529664,-0.6276532927868782,0.01914045155913506,-0.1296127433341392,-0.7281986502256846,0.013818284132271829,-0.11583998974764181,-0.8178282146698547,0.010167826945861816,-0.09705460039126435
9,0.0,0.0,0.0,-0.04684046490909201,-0.2993729713884474,-0.03130654789456352,-0.13633754723087924,-0.5533523579002687,-0.07588476786868714,-0.19583664524431474,-0.7544407716882563,-0.11171676530567663,-0.17944252730269636,-0.9208731698605666,-0.14898580125954095,-0.37524499310328974,-0.4397013791256286,-0.16007788896459055,-0.6095017211737997,-0.6046340609201569,-0.21441661859526526,-0.7407156727749611,-0.6944131609664485,-0.24699905019701174,-0.8398058727000798,-0.7696134595962781,-0.26596713025332874,-0.4350024518900076,-0.26957580996886016,-0.15089629596818246,-0.7192709450026631,-0.27959277506261815,-0.18881080474651585,-0.8803811634846823,-0.28525775666280867,-0.19099246819138438,-1.0,-0.28233459332096356,-0.19399492336500662,-0.44267006530736464,-0.10073234308967395,-0.13196995140073264,-0.6227501362513523,-0.1569415577035205,-0.1538776222007488,-0.5460804946795368,-0.19015696200566767,-0.11468417348965337,-0.46233085746298824,-0.188438437485984,-0.07974558044242387,-0.4334563171410582,0.04801122279795762,-0.11549545952704464,-0.62331872398435,0.01540328721173128,-0.1393690640187907,-0.723268484679736,0.007585000657096074,-0.12494022677734645,-0.8106686432036975,0.004859301961728426,-0.10567527810285589
9,0.0,0.0,0.0,-0.044114133954926,-0.3046686339204237,-0.024380586344644063,-0.13369258017193586,-0.5554419327960343,-0.06846949274213923,-0.1974323421790257,-0.7595049844762354,-0.10552295104817005,-0.18644116256591742,-0.9266223715420424,-0.14433261749090232,-0.3787289431689676,-0.44448996908692967,-0.1555215668019197,-0.6153496932733148,-0.6142394258033246,-0.21069702747359526,-0.7490204049983489,-0.7038160590920939,-0.243145761356616,-0.8491616887622961,-0.7764641727799173,-0.2617615883787873,-0.43999111211930064,-0.2683502424772637,-0.15087156638456853,-0.7236105160866599,-0.2875231672400241,-0.1887232041178447,-0.8826215456021514,-0.29410303921178715,-0.1897343837286868,-1.0,-0.28994690122030087,-0.1919899308453132,-0.4497403603489479,-0.09936780548397951,-0.13618545017050504,-0.6405233349736557,-0.1544935144947201,-0.1565721964866632,-0.568249364351478,-0.19180146260251968,-0.11707211598131852,-0.48400644148511607,-0.19285507606499241,-0.08302296303993498,-0.43914417247625187,0.04777413391791204,-0.12350877606441181,-0.6340882706451074,0.020672518572411168,-0.14516751815735363,-0.7375757667090703,0.0151893171088342,-0.1306839589048345,-0.8249201187936337,0.014220004809547545,-0.11190828260045246
9,0.0,0.0,0.0,-0.04190778822703391,-0.3042482995252107,-0.028216104535990282,-0.13163726897182657,-0.5570784169998327,-0.07474373104083001,-0.19763611216658725,-0.7619952349119621,-0.11525238143928261,-0.1824176255606176,-0.928154360000773,-0.15738272951409665,-0.3782072166568998,-0.4477604740558045,-0.15434741872654542,-0.6154386478556724,-0.6195433130129024,-0.21064507398184526,-0.7503669988208256,-0.7079687629107727,-0.24192912703662825,-0.8517479598030723,-0.7779236761146195,-0.2600736750403175,-0.43789141278301746,-0.26821994881874844,-0.15309437473249043,-0.7208441939165923,-0.28677676656653295,-0.19681693731935165,-0.8807631216820028,-0.2926642691591493,-0.20206806007629152,-1.0,-0.2886405590647073,-0.20644410349498732,-0.4479236776363313,-0.09725974721020789,-0.14254148475087727,-0.6526379557203197,-0.14908696536751545,-0.17146689417121622,-0.5846938323654993,-0.17751664866735337,-0.13461722810324164,-0.5031796166108223,-0.17360067576173463,-0.10040731337540054,-0.4368157908632473,0.0502517900275232,-0.1343855284745241,-0.6320561201190527,0.026686562539992485,-0.16122128533664498,-0.7405383389938472,0.02281365407566894,-0.14868180072213946,-0.8327366828541286,0.02551073590434642,-0.13027402512531272
9,0.0,0.0,0.0,0.009449350002014965,-0.2823589909872567,0.013538295240421308,-0.02929304071956349,-0.5877054823204002,-0.01773218520708291,-0.09005147724788842,-0.818553426006865,-0.048928836804225856,-0.11923021281187154,-1.0,-0.08399387003071962,-0.062172069094170175,-0.6029005467147807,-0.1365369426925849,-0.3003812276577992,-0.7838347439016667,-0.18775861734575558,-0.3622881942181091,-0.7292108078635261,-0.1929141303920502,-0.35608544491447913,-0.6522580885986596,-0.18722845870579938,-0.1366982876883412,-0.4389117406344521,-0.16872684376244773,-0.40282836082692675,-0.6272108669196422,-0.2131403626731261,-0.38567339479255053,-0.5456138855414471,-0.18971271551522026,-0.3097471005396949,-0.4727611092818572,-0.17217590433378038,-0.21853539346323078,-0.270383970610111,-0.19078130854411005,-0.4458940120998182,-0.43909596600299106,-0.21942781943262787,-0.40625946546043623,-0.36438366492971114,-0.15904949861714834,-0.3315646212265138,-0.2994226800371199,-0.1192061082872345,-0.3018255025480486,-0.10281446963986354,-0.20905943183730935,-0.4830487589951472,-0.2675214203775914,-0.22245302933719283,-0.43327476006595717,-0.22231860626080258,-0.16793045671534826,-0.360157624116735,-0.16402186264847368,-0.12668277740714423
9,0.0,0.0,0.0,-0.015206899242802475,-0.3222168635736183,-0.026787895445359075,-0.07013111767918455,-0.5999605167287799,-0.0810423805053094,-0.12692817495442474,-0.8314576251441849,-0.12514282819221237,-0.17414314437764208,-1.0,-0.17167451935718958,-0.29395613959179334,-0.49485462291390336,-0.1689964485525962,-0.5401927338797942,-0.6728101099623514,-0.23762003866193818,-0.6834257327328377,-0.772428541991096,-0.2605009394144487,-0.7991337873884243,-0.8488480114757831,-0.27241620722228754,-0.37663392750625674,-0.32526388605640616,-0.17642428635204166,-0.6045753420979724,-0.41050634223744553,-0.25124208956077415,-0.6140906132731897,-0.38989859261022725,-0.2488218241916302,-0.592540983612774,-0.36615599562877865,-0.23578641006361173,-0.42161596094933074,-0.1509221118529372,-0.18010276814366297,-0.6755290784888146,-0.22386878266461419,-0.26228299554940654,-0.8347238305962892,-0.2610945451426286,-0.29523182709561496,-0.9643366556364796,-0.2858784508329749,-0.31104441837603103,-0.44236348712064943,-0.01954657035155204,-0.17452130037467029,-0.6511574870589142,-0.017084743644281666,-0.23038518046990644,-0.7690365907386019,0.009350997711016888,-0.24641498283133367,-0.8784315312220831,0.038430737916249506,-0.25482163564877147
9,0.0,0.0,0.0,0.02043550923318218,-0.3159050467176142,-0.003273144215201101,0.001493583741152262,-0.5753234582745804,-0.04675599998141914,-0.013458716841022868,-0.8158880971351015,-0.08649501644616128,-0.031140311787009076,-1.0,-0.12968085960108547,-0.27205591551280417,-0.5453199284211273,-0.10097544139950877,-0.4697776222257593,-0.7707315656827004,-0.1386675712780607,-0.5856794661083556,-0.8922669568973988,-0.14987276067898164,-0.6824090871912716,-0.984617561668231,-0.15535786820705827,-0.3732280109474098,-0.4032861685943917,-0.10524959853942499,-0.5162254649180684,-0.5458132248799517,-0.14514441646461498,-0.4809120387010229,-0.5360451767362527,-0.1306875731324124,-0.42346560069133343,-0.5010239717982894,-0.11191397420623017,-0.4289199987936986,-0.24050237814241704,-0.1056603359390567,-0.6192778789389726,-0.3860893391915281,-0.15811107158461243,-0.7387508464501775,-0.4620520548992862,-0.1783091557055775,-0.8365855578631433,-0.5076029541214089,-0.18830551809318924,-0.4521772954767214,-0.10844649705260605,-0.09515332528491582,-0.6410583543818712,-0.16721432900494126,-0.12329281264123818,-0.7499882325746131,-0.1730509719968202,-0.12192853026822778,-0.8538337598417022,-0.16741667633877944,-0.12056128265368508
9,0.0,0.0,0.0,0.049369048061503405,-0.29114231954358066,-0.0170004907968566,0.04988489297483437,-0.5425041313147074,-0.06455574930030765,0.05297258704394834,-0.7642506315014789,-0.10630544658307613,0.06134223222450057,-0.9341650579352986,-0.1518246295929061,-0.1938542870443388,-0.5162684933004515,-0.13551983770169312,-0.37757136107712236,-0.7594259558640952,-0.1878802475662907,-0.4882150334301344,-0.895655868534892,-0.20370871083869688,-0.5789086532224977,-1.0,-0.21105539737751633,-0.2990441322894186,-0.3905109409881807,-0.13850119389224425,-0.44625617636429554,-0.5492464137787715,-0.1960423327771602,-0.4287429017093455,-0.5390204789129049,-0.18467259460858462,-0.38596884481831834,-0.5039648618072158,-0.1662150323612015,-0.3689460349863461,-0.2473342589715004,-0.13826390631673124,-0.5511273604749417,-0.39621184436031975,-0.2010118593148285,-0.671285529776486,-0.4870423431015107,-0.225238113637217,-0.7698163913155839,-0.5486108269006976,-0.23704824337358654,-0.40957319654211816,-0.13098324783882384,-0.12918843612344197,-0.584006725217788,-0.19825957657332338,-0.1650266150535128,-0.6914058675587347,-0.2142496119593878,-0.17181770538364052,-0.7912833923534922,-0.21958449249002404,-0.17680700814555836
9,0.0,0.0,0.0,0.10419903214186649,-0.174278994329039,-0.023352934870427198,0.18369867192797262,-0.36911546300006165,-0.06675247877607042,0.24867514244822167,-0.5365763980922148,-0.09923584567077624,0.30449818303874127,-0.6616574221398631,-0.13300542417477135,0.02768626621925661,-0.4434849442150034,-0.14645008872317483,-0.036740191876502494,-0.7148462782392283,-0.19253105606602913,-0.07902890572027368,-0.8709158101152684,-0.21341711121342788,-0.11651167757581828,-1.0,-0.2336156207321282,-0.07657916230043765,-0.41760865649848977,-0.1434589710295454,-0.15448456666461197,-0.633388095797633,-0.1838287061519411,-0.13027998684352463,-0.573274874021451,-0.16909515126458982,-0.0953341826611909,-0.5097449175167972,-0.16132602260658882,-0.16744516369506257,-0.3587157315231462,-0.13557747116727425,-0.24789090671808545,-0.5969149943367441,-0.16144387166252022,-0.22437214188574864,-0.6362724555800406,-0.14434158235393826,-0.18924779585696233,-0.6430019060515935,-0.1411255416632522,-0.24597630726823028,-0.2961341055137767,-0.12594858177220244,-0.3483629530604697,-0.454646879623066,-0.16328695805991897,-0.41714352067666277,-0.5155144798280219,-0.1765741042749763,-0.4819926160967454,-0.5619024927957221,-0.18902274791074805
9,0.0,0.0,0.0,0.11301419832829764,-0.16900651805299746,-0.021633970560230763,0.20397290849368768,-0.3485020998477563,-0.07111126406346478,0.2816827618292896,-0.4997244384347721,-0.1094001332680112,0.35621501882442064,-0.6108314583111905,-0.1480189378398685,0.05011037083634233,-0.4308327938970767,-0.14475548027536486,0.02649950398918259,-0.7012267517494952,-0.20919805130564761,0.0041135806586157135,-0.8659394626301816,-0.23321069795527552,-0.014048776097858462,-1.0,-0.2453787924794271,-0.0695375357819751,-0.40715580420979297,-0.14699549592045852,-0.10325457454577398,-0.6767476943986137,-0.21920326355190795,-0.09390117655090734,-0.6348986204973285,-0.21308606535328983,-0.0794066680587474,-0.5524704131621213,-0.19238564783052237,-0.1696069349252785,-0.3614461829009081,-0.1466352070066151,-0.21843220717025813,-0.6489469788516121,-0.21549504335497288,-0.24682408955324175,-0.80155550997509,-0.23816853837854288,-0.2782440160769212,-0.9212886959603181,-0.24493713308497983,-0.24199264640017532,-0.32186915662525495,-0.13760820101838028,-0.32221761444428376,-0.4947528124735367,-0.17736451388468547,-0.3778362327025067,-0.5700482273021565,-0.1854184309736859,-0.43839466873262745,-0.6394951127284021,-0.19018393031958897
9,0.0,0.0,0.0,0.11341476155191894,-0.16402737543759213,-0.023740080183144954,0.20607879406040205,-0.33539971629355464,-0.07538480609965023,0.2866054082975379,-0.48421962912840283,-0.11351470627097317,0.3587972851624186,-0.5999611096315862,-0.1510149327288638,0.05636645597024525,-0.4246444158201671,-0.15609334150890794,0.0389117460386476,-0.6908851000974071,-0.22711843183541192,0.014056452630746218,-0.8603404598121789,-0.2563118280817667,-0.007394604987991693,-1.0,-0.2704051480571039,-0.06322728461288081,-0.4058705131898134,-0.15442697376665687,-0.0925126378600152,-0.6735561799754459,-0.22244402393221271,-0.07161093688950727,-0.6176257913193558,-0.20825198341376303,-0.046669891427028924,-0.5194214514199513,-0.18254810699817475,-0.16249241366066464,-0.36070055805263124,-0.1507677312954759,-0.21305901130296623,-0.6521436503924968,-0.21699295604738375,-0.23777679947969035,-0.8031384044199749,-0.23550372970604347,-0.26517439975071516,-0.9198069733329227,-0.23976536526343484,-0.2326782963361529,-0.3191364164216392,-0.13824169618665233,-0.31957761678131474,-0.49390852429772386,-0.1735051754132171,-0.37383535726298767,-0.5759622497715795,-0.17736244776113855,-0.43461840637657106,-0.650931647761962,-0.180194590529855
9,0.0,0.0,0.0,0.11100384580406968,-0.16875859446572863,-0.020672644409176977,0.19904626988743349,-0.3480521652407915,-0.07089041092840385,0.27300997492079204,-0.5055659484292384,-0.11000030351322243,0.3398805792692789,-0.6279849536959331,-0.14929867162521399,0.043679447561628386,-0.42876693182227393,-0.14888986039431867,0.010963867996330586,-0.6969595503930948,-0.22002733278369152,-0.016551849995941184,-0.8642868783069428,-0.24953753139710247,-0.03973696433552306,-1.0,-0.26299914263092744,-0.07498988347842328,-0.39625295027065893,-0.15023340464975182,-0.12333977657593434,-0.6442338878753717,-0.22132484152540374,-0.10529104759556375,-0.6014438397250015,-0.21172050890760197,-0.07994359161845424,-0.5218518697101884,-0.18892520871088675,-0.17462922872127778,-0.3409516183077608,-0.14947376526788808,-0.2392937294655974,-0.6191425950418974,-0.22288180929108375,-0.2727470369120287,-0.7738095921103949,-0.24488533527269152,-0.30689528683008943,-0.8981410014227217,-0.2492786979800497,-0.24563720047924542,-0.2933257812914846,-0.13917220137267022,-0.33557957750476225,-0.46906199856079894,-0.17795265851127237,-0.3938576692388775,-0.5448135355701781,-0.1802770475984905,-0.45777720947577805,-0.611151305931547,-0.18042322599472735
9,0.0,0.0,0.0,0.10522351966918504,-0.17221536903802687,-0.012446896792850813,0.1931840227073845,-0.36285712950944504,-0.056625802888600384,0.261731177436602,-0.5264258072257341,-0.09062564048575626,0.32075139529983304,-0.6488631677971757,-0.12543786880522245,0.04892130580246552,-0.4287040449741545,-0.14352362611267427,0.010164377249635915,-0.6968746611484943,-0.2135577012045038,-0.024511396106314975,-0.8614629975999786,-0.241998099729527,-0.0507234118513998,-1.0,-0.2551934230193734,-0.06408322795384465,-0.3957858121629772,-0.14861462026641775,-0.1280410577994304,-0.636011459911823,-0.21752501458937493,-0.11779646264230534,-0.5893435704087019,-0.2054368213622005,-0.0927199144735726,-0.513427555668769,-0.18186354448588216,-0.16521999868700804,-0.338518217271647,-0.15124834935781994,-0.24500110276571674,-0.6098112463416331,-0.2244984863736941,-0.284351643833966,-0.7648449845797208,-0.24629510564069546,-0.31796817199309474,-0.892200040963382,-0.2510796274325508,-0.24082430077646017,-0.2887570514921514,-0.14353744141896407,-0.3373493716694201,-0.46043529863313604,-0.18262965623723393,-0.3976321148981067,-0.5393314854733668,-0.18572179532488156,-0.46082307998899447,-0.6105673231708412,-0.18710392528305514
9,0.0,0.0,0.0,-0.13193764285958695,-0.15473311812091198,0.02356734426011822,-0.1584439477788116,-0.3628010712725004,0.03383425944128088,-0.16886512969122064,-0.4911251075925321,0.024620830138207754,-0.17452357831075968,-0.5948115430861926,0.018248829329361914,-0.019807758329085608,-0.5498036787460289,0.06964347128755168,-0.05739819319041703,-0.7329203918167427,0.061631390652212494,-0.08685389398159857,-0.8330182210012794,0.05124872708725792,-0.10607275799385525,-0.9312775862706816,0.0385861932343575,0.027421717397142675,-0.5416884524314428,0.020373466178918734,-0.02221346232105422,-0.7518869807764642,-0.0055360785839307204,-0.06783679950585403,-0.8833985464765016,-0.029204950074160366,-0.10005155350548055,-1.0,-0.045496013268303444,0.06050390363446532,-0.5060146387712917,-0.03464555419841555,-0.04554707385560498,-0.6910861678396784,-0.08682634213370839,-0.12495184614706675,-0.6352312338232411,-0.09223121360537725,-0.15776647941325722,-0.5852117071281087,-0.08409460136135026,0.07598914737471696,-0.4589167299143035,-0.09029912508991493,0.0024933310622686296,-0.5924107633820362,-0.1326904170172269,-0.04762101973919709,-0.5557375718235786,-0.1317254538931981,-0.06840523908869361,-0.5058070611004369,-0.12434396224561094
9,0.0,0.0,0.0,-0.15772164182149534,-0.05771004411364853,-0.02159379085013015,-0.27245374951535467,-0.25434775976305285,-0.03335644800832069,-0.35439410233768076,-0.36563481740205234,-0.04941202815992948,-0.41717284879543354,-0.45742946859066724,-0.06246844066021031,-0.152573717964013,-0.5296567544959349,0.047379486473369814,-0.17131192488331382,-0.7425646119135108,0.03440722839965204,-0.18494006269196472,-0.8676853811562824,0.019364230889754443,-0.18950740411502545,-0.9822866057948754,-0.0004451355491948314,-0.06948490788615716,-0.5384319781030128,0.02396673272391344,-0.1302907839723431,-0.6965293792245106,-0.06286281902655493,-0.14926845165560093,-0.5297475844408841,-0.09103254818334795,-0.1387148592267219,-0.37922156163484677,-0.07573912322579915,0.00913709568409238,-0.529921094300303,-0.010430799328896397,-0.0031789944546013007,-0.7497807132424108,-0.061921135282804116,-0.026694888649404294,-0.8772780742679034,-0.08249689927979782,-0.03800841780187565,-1.0,-0.0858610120253892,0.09219250136070657,-0.49335222925049155,-0.04667633236153293,0.13192679535386065,-0.6418002087587412,-0.06266978528655474,0.15611565686806017,-0.7411377131561384,-0.06555270441514276,0.17671067665252727,-0.8597112197555452,-0.06919381766212186
9,0.0,0.0,0.0,-0.1594071598858673,-0.05386012479226472,-0.03718848348021223,-0.2782242611379203,-0.237610152110375,-0.06134179721142901,-0.3668455440842149,-0.3505628262684256,-0.08721551795268724,-0.43830480590652576,-0.45061560119762595,-0.11078238766741716,-0.16631260304417336,-0.5244579433378997,0.018589604660925515,-0.18929672779753917,-0.7342033092714373,-0.008081575343148415,-0.20759494703319048,-0.8632771714812941,-0.03054840504664993,-0.2147247908217005,-0.9823031451745552,-0.05474688515587636,-0.077242858679991,-0.5389559389467161,-0.001588787598748052,-0.12380546661266831,-0.6958932279633301,-0.10148149261632941,-0.14426968522112715,-0.5332769090183016,-0.13441142895702854,-0.14064628427168036,-0.3887975148205323,-0.12207633492574024,0.005129635282053084,-0.5265124743641102,-0.033192138042106606,0.003855905516668857,-0.743009622353398,-0.10089576096204818,-0.010684073714247651,-0.8744277705504602,-0.12529727083530992,-0.016674399391085858,-1.0,-0.1289220572965695,0.089374922947244,-0.4862341297464367,-0.06667069131263076,0.12165557054696764,-0.6369812656843858,-0.0966140327676775,0.14615466097153343,-0.7351207795088136,-0.10152050915181164,0.16743873658889918,-0.8523860552471005,-0.10457326222652377
9,0.0,0.0,0.0,-0.16637429647690224,-0.04865395701503367,-0.05166239946489892,-0.30394254354813116,-0.22362071156413488,-0.08705830553900462,-0.39902023063889497,-0.3359309126734062,-0.12170786666441644,-0.48365528510125383,-0.4279623087615374,-0.15465290164601264,-0.20616611923248523,-0.5238144151582371,-0.011849666386849663,-0.2420408994271803,-0.743622534300235,-0.04589687019169221,-0.26030912045622956,-0.8766438449427407,-0.0705323520607717,-0.26932890407017834,-1.0,-0.09677880481499739,-0.1097112327086313,-0.5376567103856342,-0.03080572946304371,-0.15042216256597948,-0.6750944759622889,-0.14567386982194955,-0.15889696540416576,-0.5026571465867318,-0.1819193397707246,-0.15090799100927843,-0.3655122743525228,-0.17100747977677297,-0.019643499229017265,-0.5226949045001016,-0.06125885067131426,-0.020823785796902604,-0.7356244678725444,-0.1403449373932879,-0.03424914637718211,-0.8567635740261405,-0.16145014325314636,-0.04547547976167617,-0.9860436755278629,-0.1625571523661774,0.06946534950531764,-0.4806625450894472,-0.09465414422382908,0.09553594177981738,-0.6304899371762182,-0.1377841365886863,0.11625451976856879,-0.7297578337062871,-0.14437453444954745,0.12954111861011394,-0.859706145499801,-0.14653276926601502
9,0.0,0.0,0.0,-0.16187538919074967,-0.053839855165417914,-0.04621068945523492,-0.29842280062418847,-0.22636660717959592,-0.07610566529278989,-0.3900993718835555,-0.33982717527242323,-0.10421664361017836,-0.46962690152385606,-0.43480282054965613,-0.13045768655760936,-0.19539126734928927,-0.5293425996554932,-0.009814937090287372,-0.22762860840083426,-0.7445929164330721,-0.041024261764163725,-0.2509369007629855,-0.874858229501064,-0.06235175690434381,-0.2650424508050532,-0.9973825505752263,-0.0859817985983986,-0.09938968298070053,-0.5414279698739235,-0.030159522150801296,-0.1409168407009128,-0.6958951174363773,-0.14036823071185786,-0.15446423592808484,-0.5258745684394766,-0.17284793785637684,-0.14934464878685105,-0.3828481662334466,-0.15936260713728828,-0.011870403703598917,-0.5226447418767461,-0.06162403372276248,-0.01478214794563594,-0.7420734737198903,-0.1396357211879293,-0.030773008709907002,-0.8677170341872571,-0.16321358694345584,-0.044569870572358644,-1.0,-0.16583295914564303,0.07422755850942998,-0.47667706706125723,-0.09499081422700811,0.10079193708013065,-0.6318931089580276,-0.1371513279601711,0.12221958832236847,-0.7347159934153114,-0.14543168648674126,0.13450778408967615,-0.8654738671201492,-0.1496553554921462
9,0.0,0.0,0.0,-0.16081098547085113,-0.054760923245691914,-0.04660200228899762,-0.29593576586819487,-0.23121130270282847,-0.07763994538651361,-0.38669426935172396,-0.34938711641409415,-0.10670707257910302,-0.46632866884915797,-0.4464022569603508,-0.1339300996508045,-0.18746983785834573,-0.5272342917792766,-0.016195771676957876,-0.22216975718105278,-0.7472271981445224,-0.05003393217289334,-0.2458738746842403,-0.8792959934879275,-0.07170237299041582,-0.26071874150102514,-1.0,-0.09491073203520647,-0.09133427685058203,-0.5385167557063293,-0.03563616431331525,-0.12672841943642563,-0.6880384864196192,-0.14924685960975226,-0.14409685906276964,-0.5193718459514571,-0.18186928575974878,-0.14490212910348457,-0.3786412349693038,-0.16790789485961752,-0.00327657572037631,-0.5163426902442818,-0.06569764373359206,0.0009098043005105035,-0.7243181087737419,-0.1477697565646882,-0.012349013954711394,-0.8506615103853506,-0.17233533544792165,-0.02479527037580345,-0.9833172672673842,-0.1744904778711193,0.08061233475321064,-0.46624205792890133,-0.09708404132157814,0.11031153101945618,-0.6149822865082563,-0.14230189951367425,0.1339480741928291,-0.7142962901692932,-0.1509692118287563,0.14823564760755145,-0.841184739423031,-0.15447496416315998
9,0.0,0.0,0.0,-0.15883493050787548,-0.05254239772167675,-0.05048782694577702,-0.2914725540811163,-0.22940757120303468,-0.08412877721600916,-0.38110588462260536,-0.35175610626773496,-0.11595553023926723,-0.4626109918308185,-0.45211404745143347,-0.1461635151144927,-0.18652712794955423,-0.5223308812470372,-0.018386950061484143,-0.2218686443400484,-0.7443748935295916,-0.05204031665510034,-0.24507121069692067,-0.8778759827110725,-0.07373164405556956,-0.2594949035467957,-1.0,-0.09757374336197179,-0.09194836013141618,-0.5314984953854046,-0.03736071171276697,-0.1260655329995714,-0.6785425369238123,-0.1511149846694309,-0.14349004049957406,-0.5142534795100642,-0.1849227002682116,-0.14409332405393396,-0.37831663158471934,-0.17257547642298607,-0.004394340591738359,-0.5082469463715693,-0.06728694879094424,-0.00046553028017020997,-0.7147294081563201,-0.14961091339704594,-0.014806192232576565,-0.8423773205951677,-0.17481254612998787,-0.02825535868316786,-0.9766218427988835,-0.1780931024615201,0.07848007985677671,-0.4571414847050121,-0.0991240458479893,0.10855097319734767,-0.6046657680383092,-0.14582939934033293,0.13233336270063734,-0.7028158675054236,-0.15557172381649853,0.14760491803708048,-0.8292638998876966,-0.15997319726385836
